roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
guidewire integration developer,Briskwin It (Bwit),Hybrid - Pune,5-10 Yrs,Billing Center DevelopmentPolicy Center IntegrationGuidewire DevelopmentClaim Center IntegrationClaims processingBillingBilling CenterClaims,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,6.0,2024-11-17,13.0,Mid,False,False
guidewire integration developer,Briskwin It (Bwit),Chennai,5-10 Yrs,Billing Center DevelopmentPolicy Center IntegrationGuidewire DevelopmentClaim Center IntegrationClaims processingBillingBilling CenterClaims,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,6.0,2024-11-17,13.0,Mid,False,False
guidewire integration developer,Briskwin It (Bwit),Mumbai (All Areas),5-10 Yrs,Billing Center DevelopmentPolicy Center IntegrationGuidewire DevelopmentClaim Center IntegrationClaims processingBillingBilling CenterClaims,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,6.0,2024-11-17,13.0,Mid,False,False
qa lead || infogain,Infogain,Hybrid - Noida,8-12 Yrs,Database TestingAutomation TestingManual TestingQA TestingWeb Application TestingWeb Services TestingAPI TestingQA Automation,Not disclosed,IT services,8-12,8,12,0.0,0.0,False,0.0,8.0,2024-11-15,15.0,Senior,False,False
qa lead || infogain,Infogain,Pune,8-12 Yrs,Database TestingAutomation TestingManual TestingQA TestingWeb Application TestingWeb Services TestingAPI TestingQA Automation,Not disclosed,IT services,8-12,8,12,0.0,0.0,False,0.0,8.0,2024-11-15,15.0,Senior,False,False
qa lead || infogain,Infogain,Mumbai (All Areas),8-12 Yrs,Database TestingAutomation TestingManual TestingQA TestingWeb Application TestingWeb Services TestingAPI TestingQA Automation,Not disclosed,IT services,8-12,8,12,0.0,0.0,False,0.0,8.0,2024-11-15,15.0,Senior,False,False
technology lead,Infogain,Hybrid - Noida,8-13 Yrs,JavaSpring BootMicroservicesSpringTechnologyTechnology leadershipBoot,Not disclosed,IT services,8-13,8,13,0.0,0.0,False,0.0,10.0,2024-11-13,17.0,Senior,False,False
technology lead,Infogain,Pune,8-13 Yrs,JavaSpring BootMicroservicesSpringTechnologyTechnology leadershipBoot,Not disclosed,IT services,8-13,8,13,0.0,0.0,False,0.0,10.0,2024-11-13,17.0,Senior,False,False
technology lead,Infogain,Mumbai (All Areas),8-13 Yrs,JavaSpring BootMicroservicesSpringTechnologyTechnology leadershipBoot,Not disclosed,IT services,8-13,8,13,0.0,0.0,False,0.0,10.0,2024-11-13,17.0,Senior,False,False
technology lead,Infogain,Hybrid - Noida,6-11 Yrs,CSSReduxJavascriptHTMLReact.JsTechnologyTechnology leadershipCs,Not disclosed,IT services,6-11,6,11,0.0,0.0,False,0.0,10.0,2024-11-13,17.0,Mid,False,False
technology lead,Infogain,Pune,6-11 Yrs,CSSReduxJavascriptHTMLReact.JsTechnologyTechnology leadershipCs,Not disclosed,IT services,6-11,6,11,0.0,0.0,False,0.0,10.0,2024-11-13,17.0,Mid,False,False
technology lead,Infogain,Mumbai (All Areas),6-11 Yrs,CSSReduxJavascriptHTMLReact.JsTechnologyTechnology leadershipCs,Not disclosed,IT services,6-11,6,11,0.0,0.0,False,0.0,10.0,2024-11-13,17.0,Mid,False,False
"hiring for ibmopenpage dev  exp   5 to12years   pune, mumbai & chennai",Xoriant,Hybrid - Pune,5-10 Yrs,OpenpagesJAVAIBMOracleHiringExpDev,10-20 Lacs PA,IT services,5-10,5,10,10.0,20.0,True,15.0,12.0,2024-11-11,19.0,Mid,False,True
"hiring for ibmopenpage dev  exp   5 to12years   pune, mumbai & chennai",Xoriant,Chennai,5-10 Yrs,OpenpagesJAVAIBMOracleHiringExpDev,10-20 Lacs PA,IT services,5-10,5,10,10.0,20.0,True,15.0,12.0,2024-11-11,19.0,Mid,False,True
"hiring for ibmopenpage dev  exp   5 to12years   pune, mumbai & chennai",Xoriant,Mumbai (All Areas),5-10 Yrs,OpenpagesJAVAIBMOracleHiringExpDev,10-20 Lacs PA,IT services,5-10,5,10,10.0,20.0,True,15.0,12.0,2024-11-11,19.0,Mid,False,True
sap test manager,Birlasoft,Noida,12-20 Yrs,SAP TestingTest ManagementTest StrategyADOSAPManagementSoftware testing,22.5-30 Lacs PA,IT services,12-20,12,20,22.5,30.0,True,26.25,15.0,2024-11-08,22.0,Senior,False,True
sap test manager,Birlasoft,Pune,12-20 Yrs,SAP TestingTest ManagementTest StrategyADOSAPManagementSoftware testing,22.5-30 Lacs PA,IT services,12-20,12,20,22.5,30.0,True,26.25,15.0,2024-11-08,22.0,Senior,False,True
sap test manager,Birlasoft,Mumbai (All Areas),12-20 Yrs,SAP TestingTest ManagementTest StrategyADOSAPManagementSoftware testing,22.5-30 Lacs PA,IT services,12-20,12,20,22.5,30.0,True,26.25,15.0,2024-11-08,22.0,Senior,False,True
sd test captain,Birlasoft,Noida,5-10 Yrs,SAP Production PlanningSAP TestingADOProduction planningSAPPlanningSDProduction,15-25 Lacs PA,IT services,5-10,5,10,15.0,25.0,True,20.0,15.0,2024-11-08,22.0,Mid,False,True
sd test captain,Birlasoft,Pune,5-10 Yrs,SAP Production PlanningSAP TestingADOProduction planningSAPPlanningSDProduction,15-25 Lacs PA,IT services,5-10,5,10,15.0,25.0,True,20.0,15.0,2024-11-08,22.0,Mid,False,True
sd test captain,Birlasoft,Mumbai (All Areas),5-10 Yrs,SAP Production PlanningSAP TestingADOProduction planningSAPPlanningSDProduction,15-25 Lacs PA,IT services,5-10,5,10,15.0,25.0,True,20.0,15.0,2024-11-08,22.0,Mid,False,True
azure data factory developer,Citiustech,Hybrid - Pune,7-9 Yrs,AzureADFData AnalyticsDevOpsETLData warehousingPythonSQL,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,18.0,2024-11-05,25.0,Mid,False,False
azure data factory developer,Citiustech,Chennai,7-9 Yrs,AzureADFData AnalyticsDevOpsETLData warehousingPythonSQL,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,18.0,2024-11-05,25.0,Mid,False,False
azure data factory developer,Citiustech,Mumbai (All Areas),7-9 Yrs,AzureADFData AnalyticsDevOpsETLData warehousingPythonSQL,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,18.0,2024-11-05,25.0,Mid,False,False
application lead,Accenture,Mumbai,3-8 Yrs,sapsap abap developmentsap fiorisap abapabapbdcabap dictionarydata dictionary,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,23.0,2024-10-31,30.0,Mid,False,False
application lead,Accenture,Pune,3-8 Yrs,sapsap abap developmentsap fiorisap abapabapbdcabap dictionarydata dictionary,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,23.0,2024-10-31,30.0,Mid,False,False
business process architect,Accenture,Mumbai,12-17 Yrs,application designmicrosoft dynamics crm technicalmachine learning algorithmsstatisticsdata mungingc#pluginsms dynamics crm,Not disclosed,IT services,12-17,12,17,0.0,0.0,False,0.0,23.0,2024-10-31,30.0,Senior,False,False
business process architect,Accenture,Pune,12-17 Yrs,application designmicrosoft dynamics crm technicalmachine learning algorithmsstatisticsdata mungingc#pluginsms dynamics crm,Not disclosed,IT services,12-17,12,17,0.0,0.0,False,0.0,23.0,2024-10-31,30.0,Senior,False,False
oss and bss enterprise architect  punekars & mumbaikars locals,Tech Mahindra,Hybrid - Pune,15-24 Yrs,OSS ModernizationBSS TransformationPresales ConsultingE2E IT DeliveryManaged ServicesOpen sourceConsultingOperating systems,Not disclosed,IT services,15-24,15,24,0.0,0.0,False,0.0,24.0,2024-10-30,31.0,Senior,False,False
oss and bss enterprise architect  punekars & mumbaikars locals,Tech Mahindra,Mumbai (All Areas),15-24 Yrs,OSS ModernizationBSS TransformationPresales ConsultingE2E IT DeliveryManaged ServicesOpen sourceConsultingOperating systems,Not disclosed,IT services,15-24,15,24,0.0,0.0,False,0.0,24.0,2024-10-30,31.0,Senior,False,False
software development engineer,Accenture,Mumbai,3-8 Yrs,javascriptsoftware engineeringmicrosoft dynamics crm technicalsdlcmicrosoft azure devopsc#software developmentcomputer application,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Mid,False,False
software development engineer,Accenture,Pune,3-8 Yrs,javascriptsoftware engineeringmicrosoft dynamics crm technicalsdlcmicrosoft azure devopsc#software developmentcomputer application,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Mid,False,False
associate process manager   tm,Eclerx,Mumbai,4-6 Yrs,Process managementSanction ScreeningAML transaction monitoringMonitoringSanctionAmlManagementTM,Not disclosed,IT services,4-6,4,6,0.0,0.0,False,0.0,23.0,2024-10-31,30.0,Mid,False,False
associate process manager   tm,Eclerx,Pune,4-6 Yrs,Process managementSanction ScreeningAML transaction monitoringMonitoringSanctionAmlManagementTM,Not disclosed,IT services,4-6,4,6,0.0,0.0,False,0.0,23.0,2024-10-31,30.0,Mid,False,False
data scientist,Ibm,Mumbai,7-12 Yrs,deploying modelsmathematicspredictive modelingbusiness strategymodel developmentdata sciencestakeholder managementpredictive,Not disclosed,IT services,7-12,7,12,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
data scientist,Ibm,Pune,7-12 Yrs,deploying modelsmathematicspredictive modelingbusiness strategymodel developmentdata sciencestakeholder managementpredictive,Not disclosed,IT services,7-12,7,12,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
assistant manager/ manager,Citiustech,Hybrid - Mumbai,6-10 Yrs,Employee EngagementUS PayrollOnboardingEngagementPayrollManagementAssistance,Not disclosed,IT services,6-10,6,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
assistant manager/ manager,Citiustech,Navi Mumbai,6-10 Yrs,Employee EngagementUS PayrollOnboardingEngagementPayrollManagementAssistance,Not disclosed,IT services,6-10,6,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
assistant manager/ manager,Citiustech,Pune,6-10 Yrs,Employee EngagementUS PayrollOnboardingEngagementPayrollManagementAssistance,Not disclosed,IT services,6-10,6,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
urgent hiring for python fullstack,Citiustech,Hybrid - Pune,5-10 Yrs,react jsPythonfast apiFull StackReact.jsHiringJavascriptAPI,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
urgent hiring for python fullstack,Citiustech,Mumbai (All Areas),5-10 Yrs,react jsPythonfast apiFull StackReact.jsHiringJavascriptAPI,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
urgent hiring for java junit developer,Citiustech,Hybrid - Navi Mumbai,5-8 Yrs,javaMockitoJunitRestFor JavaHiringDevelopment,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
urgent hiring for java junit developer,Citiustech,Pune,5-8 Yrs,javaMockitoJunitRestFor JavaHiringDevelopment,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
urgent hiring for java junit developer,Citiustech,Mumbai (All Areas),5-8 Yrs,javaMockitoJunitRestFor JavaHiringDevelopment,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
genai architect,Virtusa,Mumbai,7-10 Yrs,Analytical skillsArchitectInterpersonal skillsArtificial IntelligenceMachine learningResource allocationProgrammingOperations,Not disclosed,IT services,7-10,7,10,0.0,0.0,False,0.0,3.0,2024-11-20,10.0,Mid,False,False
automation engineer,Virtusa,Mumbai,3-7 Yrs,Oracle databaseTest preparationInterpersonal skillsAutomation testingFunctional testingTest designAgile methodologytest driven development,Not disclosed,IT services,3-7,3,7,0.0,0.0,False,0.0,3.0,2024-11-20,10.0,Mid,False,False
mainframe developer,Virtusa,Mumbai,3-6 Yrs,JCLDb2CobolAutomation toolsCloudAgileIMSPython,Not disclosed,IT services,3-6,3,6,0.0,0.0,False,0.0,3.0,2024-11-20,10.0,Mid,False,False
aws architect (atc),Virtusa,Mumbai,10-15 Yrs,security architectSoftware installationArchitectureComplianceSAASApplication developmentManagementBudgeting,Not disclosed,IT services,10-15,10,15,0.0,0.0,False,0.0,3.0,2024-11-20,10.0,Senior,False,False
s4 paoffshrdb38q3,Eze Software Group,Mumbai,5-7 Yrs,Mutual fundsHealthcareTransaction processingManagementFinancial servicesRecruitmentInvestmentProcess,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,3.0,2024-11-20,10.0,Mid,False,False
telesales associate,Hi Tech It Infra Services,Mumbai,1-3 Yrs,SalesTelesalesCommunication SkillsLead GenerationConvincing AbilityOutbound SalesSales SupportTelecalling,1.8-3.6 Lacs PA,IT services,1-3,1,3,1.8,3.6,True,2.7,3.0,2024-11-20,10.0,Entry,False,False
it support engineer,Unisys,Mumbai,2-4 Yrs,DTSTicketingProject managementActive directoryEMCWindowsmicrosoftTroubleshooting,Not disclosed,IT services,2-4,2,4,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Entry,False,False
sr ml & ai engineer,Here Technologies,Mumbai,2-6 Yrs,Computer scienceComputer visionC++PublishingCodingArtificial IntelligenceMachine learningIntellectual property,Not disclosed,IT services,2-6,2,6,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Entry,False,False
sr database engineer,Here Technologies,Mumbai,5-9 Yrs,GISProduct managementSASMachine learningDatabaseData miningMATLABAnalytics,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
m1 paoffshrdb38q3,Eze Software Group,Mumbai,5-7 Yrs,CMutual fundsFocusHealthcareTransaction processingManagementFinancial servicesRecruitment,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
senior account manager,Bentley Systems,Mumbai,10-12 Yrs,MiningExecutiveSimulationSales processMS OfficeProject deliveryRecruitmentSalesforce,Not disclosed,IT services,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-18,12.0,Senior,False,False
test engineer_uft_vb script,Cgi Information Systems And Management Consultants,Mumbai,5-9 Yrs,VB SCRIPTUft TestingUftVBScriptingSoftware testing,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,5.0,2024-11-18,12.0,Mid,False,False
test engineer_uft_vb script,Cgi Information Systems And Management Consultants,Mumbai Suburban,5-9 Yrs,VB SCRIPTUft TestingUftVBScriptingSoftware testing,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,5.0,2024-11-18,12.0,Mid,False,False
test engineer_uft_vb script,Cgi Information Systems And Management Consultants,Navi Mumbai,5-9 Yrs,VB SCRIPTUft TestingUftVBScriptingSoftware testing,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,5.0,2024-11-18,12.0,Mid,False,False
java developer,Tech Mahindra,Chennai,4-7 Yrs,JavaJ2EeSpringMicroservicesJava DevelopmentDevelopment,6-16 Lacs PA,IT services,4-7,4,7,6.0,16.0,True,11.0,11.0,2024-11-12,18.0,Mid,False,True
java developer,Tech Mahindra,Mumbai (All Areas),4-7 Yrs,JavaJ2EeSpringMicroservicesJava DevelopmentDevelopment,6-16 Lacs PA,IT services,4-7,4,7,6.0,16.0,True,11.0,11.0,2024-11-12,18.0,Mid,False,True
desktop support professional,Wipro,Navi Mumbai,1-6 Yrs,Desktop SupportInstallationconfigurationLANTroubleshootingDHCPDesktop,Not disclosed,IT services,1-6,1,6,0.0,0.0,False,0.0,7.0,2024-11-16,14.0,Entry,False,False
electrical engineer,Larsen & Toubro (L&T),Mumbai,23-Nov,Medium VoltagePCCSwitchgearMvLVMCCElectricalsElectrical engineering,Not disclosed,IT services,23-Nov,0,0,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Entry,False,False
editor (content writer),Repucom,Mumbai,0-2 Yrs,Content managementmetadataQuality standardsManagement systemsTime managementClient servicingSocial mediaDatabase,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
software engineer   platform,Repucom,Mumbai,0-2 Yrs,Computer scienceorchestrationCodingSocial mediaJavascriptData structuresOpen sourceMonitoring,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
technology seller (tsr),Ibm,Mumbai,3-5 Yrs,client engagementsalestsrstakeholder managementsales executioncsrstrategy executionsales process,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,8.0,2024-11-15,15.0,Mid,False,False
solution architect,Capgemini,Mumbai,4-8 Yrs,Solution architectureStorage ArchitectureSustainability AwarenessSAPRisk AssessmentTOGAFStrategic PlanningRisk Management,Not disclosed,IT services,4-8,4,8,0.0,0.0,False,0.0,9.0,2024-11-14,16.0,Mid,False,False
senior product manager,Repucom,Mumbai,1-4 Yrs,Product managementContent managementProduct engineeringXMLJSONBusiness intelligenceAnalyticsSQL,Not disclosed,IT services,1-4,1,4,0.0,0.0,False,0.0,8.0,2024-11-15,15.0,Entry,False,False
oracle integration cloud,Birlasoft,Hybrid - Noida,4-8 Yrs,Oracle SaasWSDLIntegration Design PatternsOracle Fusion MiddlewareOracle CloudFbdiJson / XmlOic,Not disclosed,IT services,4-8,4,8,0.0,0.0,False,0.0,24.0,2024-10-30,31.0,Mid,False,False
oracle integration cloud,Birlasoft,Pune,4-8 Yrs,Oracle SaasWSDLIntegration Design PatternsOracle Fusion MiddlewareOracle CloudFbdiJson / XmlOic,Not disclosed,IT services,4-8,4,8,0.0,0.0,False,0.0,24.0,2024-10-30,31.0,Mid,False,False
oracle integration cloud,Birlasoft,Bengaluru,4-8 Yrs,Oracle SaasWSDLIntegration Design PatternsOracle Fusion MiddlewareOracle CloudFbdiJson / XmlOic,Not disclosed,IT services,4-8,4,8,0.0,0.0,False,0.0,24.0,2024-10-30,31.0,Mid,False,False
sales executive (intl),Crunchtech,Kolkata,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sales executive (intl),Crunchtech,Mumbai,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sales executive (intl),Crunchtech,New Delhi,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sales executive (intl),Crunchtech,Hyderabad,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sales executive (intl),Crunchtech,Pune,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sales executive (intl),Crunchtech,Chennai,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sales executive (intl),Crunchtech,Bengaluru,0-4 Yrs,Cold callingTrainingLead generationSalesOEMTelecallingPresalesSales Coordinator,Not disclosed,IT services,0-4,0,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
l3 network security specialist,Persistent,Noida,9-12 Yrs,Version R80WirelessCheckpoint FirewallFortigate FirewallSwitchingSecurityNetwork securityL3,Not disclosed,IT services,9-12,9,12,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Senior,False,False
l3 network security specialist,Persistent,Pune,9-12 Yrs,Version R80WirelessCheckpoint FirewallFortigate FirewallSwitchingSecurityNetwork securityL3,Not disclosed,IT services,9-12,9,12,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Senior,False,False
l3 network security specialist,Persistent,Bengaluru,9-12 Yrs,Version R80WirelessCheckpoint FirewallFortigate FirewallSwitchingSecurityNetwork securityL3,Not disclosed,IT services,9-12,9,12,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Senior,False,False
php developer,Deshana It,Kolkata,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
php developer,Deshana It,Mumbai,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
php developer,Deshana It,New Delhi,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
php developer,Deshana It,Hyderabad/Secunderabad,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
php developer,Deshana It,Pune,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
php developer,Deshana It,Chennai,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
php developer,Deshana It,Bangalore/Bengaluru,0-2 Yrs,PHP DeveloperPHPdevelopmentphp development,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,Kolkata,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,Mumbai,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,New Delhi,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,Hyderabad,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,Pune,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,Chennai,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
field technician environmental monitoring,Ensys Technologies,Bengaluru,0-2 Yrs,BiotechnologyReport generationData analysisComplianceSafety trainingcompliance monitoringData collectionResearch,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,Kolkata,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,Mumbai,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,New Delhi,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,Hyderabad/Secunderabad,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,Pune,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,Chennai,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
sr. developer in android,Ne Globaltech,Bangalore/Bengaluru,0-2 Yrs,restdevelopmentcodesoftwareandroidmobileJSONMobile applications,Not disclosed,IT services,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
"systemc, tlm, c++ experts(4 10 yrs)",Tata Elxsi,Hybrid - Hyderabad,4-9 Yrs,CPPTLMSystemcC++,Not disclosed,IT services,4-9,4,9,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
"systemc, tlm, c++ experts(4 10 yrs)",Tata Elxsi,Pune,4-9 Yrs,CPPTLMSystemcC++,Not disclosed,IT services,4-9,4,9,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
"systemc, tlm, c++ experts(4 10 yrs)",Tata Elxsi,Bengaluru,4-9 Yrs,CPPTLMSystemcC++,Not disclosed,IT services,4-9,4,9,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
infogain is hiring for data engineer@noida/bng/pune/mumbai/gurgaon,Infogain,Hybrid - Pune,6-10 Yrs,AZURESparkDatabricksSQLHIVEscriptingData EngineeringBig Data,Not disclosed,IT services,6-10,6,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
infogain is hiring for data engineer@noida/bng/pune/mumbai/gurgaon,Infogain,Gurugram,6-10 Yrs,AZURESparkDatabricksSQLHIVEscriptingData EngineeringBig Data,Not disclosed,IT services,6-10,6,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
infogain is hiring for data engineer@noida/bng/pune/mumbai/gurgaon,Infogain,Bengaluru,6-10 Yrs,AZURESparkDatabricksSQLHIVEscriptingData EngineeringBig Data,Not disclosed,IT services,6-10,6,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Mid,False,False
uk us it recruiter,Hatigen Consulting Services,Kolkata,0-3 Yrs,Computer scienceCloud computingLead generationNetworkingStaffingConsultingResourcingMachine learning,Not disclosed,IT services,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
uk us it recruiter,Hatigen Consulting Services,Mumbai,0-3 Yrs,Computer scienceCloud computingLead generationNetworkingStaffingConsultingResourcingMachine learning,Not disclosed,IT services,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
